label	-	0	1	10	11	12	13	14	15	16	17	18	19	2	20	21	22	23	24	25	26	27	28	29	3	30	4	5	6	7	8	9
0	172496	7902461	13541	7535	7483	4984	4861	4691	5534	5474	4253	4771	4013	10237	2090	2723	6669	822	479	143818530	90283849	348	2104	1588477	9219	104617	9561	8808	8750	8006	6575	8092
1	218686	7951309	16446	8990	8607	6137	9772	5765	9513	6937	5791	5395	4776	11816	3565	5974	7931	1627	467	148944811	92992826	424	13011	1621045	11068	124330	11779	10825	11630	9470	8903	11101
10	145924	10916	11244	6220	7490	4374	4163	4000	5338	4185	3636	3316	3698	9149	1694	2153	5891	574	2	104959165	55892167	350	1616	5465	7653	8320895	8219	5285235	7853	6699	5160	8143
11	144140	10946	11286	6156	7348	4223	4102	3885	5040	4162	3620	3219	3604	8987	1668	2073	5850	590	2	104737684	55802111	289	1554	5293	7768	8312882	7945	5278044	7732	6556	5175	7934
12	121978	9158	9477	5332	5050	3549	3475	3279	3776	3865	2931	2972	2909	7310	1494	1985	4897	478	1	96483550	51344502	263	1390	4475	6622	7739285	6506	6940	5151816	5649	4659	5443
13	118324	8938	9228	5120	4898	3531	3396	3218	3582	3753	2818	2883	2811	7039	1447	1974	4693	457	3	95887783	51136837	263	1331	4362	6456	7718286	6375	7023	5132362	5358	4470	5381
14	127684	9667	10119	5711	5466	3705	3752	3928	3901	4027	3339	2848	2964	7659	1551	1969	5159	678	1	86567600	47910828	282	1475	4776	7256	7336821	7000	7004	6345	4675743	5493	5912
15	122918	9157	9794	5392	5210	3509	3531	3684	3657	3906	3242	2814	2823	7294	1507	1817	4932	640	88	86610354	47947086	288	1351	4595	6715	7320640	6729	6636	6036	4669854	4963	5647
16	95258	7102	7347	4249	3999	2684	2833	2654	3062	2937	2294	2372	2356	5636	1204	1600	3622	530	0	89939339	42766170	219	1435	3987	5092	6473555	5249	4795	4749	4329	4438217	4340
17	91918	6775	7111	4131	3948	2680	2631	2558	2871	2889	2226	2224	2213	5531	1139	1492	3629	436	0	80285817	40764320	199	1151	3871	4961	6184148	5077	4849	4652	4201	4105686	4087
18	131115	11160	9417	5590	6189	3542	3841	3272	3840	4737	3596	2898	2772	7127	1548	1805	4937	565	0	79573400	44587566	242	1456	5320	6799	6879322	6516	6304	8834	5448	4506	4605323
19	125855	12506	9581	5298	5318	3498	3528	3334	4004	4205	3020	2917	2884	7123	1726	2029	4682	612	1	79488859	44570719	229	2113	5696	6467	6827420	6297	6338	6621	5341	4514	4578856
2	165510	12756	7759276	7204	7303	4858	4911	4470	5400	5089	4099	3820	3824	9908	2102	2525	6796	735	2	142877854	79556657	358	2068	6286	9097	11603280	8906	8751	8343	7907	6645	7643
20	106329	8108	8320	4364149	4358	3249	3022	3215	3228	3417	2709	2542	2465	6290	1337	1717	4280	377	20	79653748	44265995	237	1229	4060	5690	6744720	5878	5619	5330	4915	4297	4907
21	101300	7694	7913	4341962	4192	3057	2846	2802	3168	3215	2568	2417	2338	5896	1241	1630	4211	407	18	78702936	44030471	233	1224	3978	5579	6717058	5603	5431	5204	4869	4078	4602
22	95817	7306	7488	4169	4093494	2864	2725	2518	2855	2989	2517	2433	2350	5886	1149	1469	3909	390	2	80405200	42447858	212	1158	3654	5376	6446904	5112	5237	4840	4519	3876	4267
23	102059	7568	7794	4391	4091764	3057	2774	2750	3034	2988	2506	2334	2294	6157	1143	1419	3895	412	2	80398313	42441785	204	1169	3706	5515	6445336	5422	5456	5256	4763	3763	4670
24	5966173	6193	6293	3616	3403	2812076	2652	3100	2431	2504	2125	1782	1905	5068	2658	5058	3272	326	0	65358407	38558166	183	508138	2905	4584	50677	4459	4211	4020	3740	3201	3632
25	100489	8746	7655	4253	4110	2803522	8481	4902	2902	2906	2823	2068	2291	5998	4502	30346	3832	695	0	66689172	38921623	190	515671	3691	5433	61000	5367	5187	4794	4700	4421	4480
26	5157942	6551	7108	3723	3528	2987	2742132	3223	2689	2782	2108	2044	2113	5554	6798	17501	3270	652	18	63046726	36966502	238	585580	3174	4571	52103	4649	4439	4359	3795	4022	3906
27	1583413	6152	6569	3606	3380	2783	2743185	2714	2536	2595	1992	1848	1904	4785	2141	18905	3184	388	19	63850994	36857220	177	624905	2960	4200	48850	4201	4029	4092	3664	3037	3574
28	3515843	5473	5485	3302	2926	2266	3591	2943333	2417	2156	1934	1912	1787	4559	2346	12515	2715	510	0	60077790	33782796	160	435863	2766	3656	42347	3875	3613	3873	3244	2820	3433
29	2830870	6403	5856	3312	3281	2815	5561	2856346	2503	2461	2015	1820	2046	4709	1624	11421	2976	836	0	56743509	33251260	156	439042	3324	4205	45938	3994	4375	3746	3458	3340	3751
3	166675	12619	7750439	7266	7043	4928	4805	4452	5301	5078	4191	3743	3947	10098	2074	2504	6803	723	5	142722095	79486744	363	2023	6211	9271	11595910	8986	8816	8315	7886	6632	7572
30	82723	6282	6366	3466	3180	2170	2300	2145	3513382	2724	1773	2035	1954	4510	992	1424	2932	420	0	52363585	33442122	148	945	880690	4037	43582	4090	4076	4116	3638	2995	3593
31	80633	6113	6117	3537	3221	2222	2286	2103	3619343	2571	1849	2096	1917	4483	964	1376	2855	396	0	54413615	34474302	149	928	908560	4089	45047	4258	4005	3880	3625	3669	3656
32	69967	5226	4979	3057	2883	1814	1888	1924	2479	3426703	1542	1882	1602	3762	837	1171	2385	256	1	48963431	26795480	130	889	2546	3422	4451079	3346	3380	3345	3150	2640	2972
33	74315	5406	5314	3308	2983	1976	2038	1882	2358	3428359	1749	2117	1701	4014	904	1319	2656	281	2	49735400	27056850	145	871	2787	3558	4481201	3645	3452	3522	3377	2735	3168
34	58087	4438	4537	2637	2501	1762	1574	1576	1702	1754	2413019	1226	1502	3376	697	883	2353	221	1	46408702	26097583	120	708	2070	3287	3875842	3143	3095	2936	2728	2035	2655
35	58783	4359	4579	2549	2409	1819	1667	1618	1722	1753	2435801	1283	1482	3365	782	850	2451	210	1	47699453	26628623	112	714	2157	3267	3900081	3108	3027	2934	2672	2136	2626
36	57283	4035	4365	2457	2170	1391	1571	1449	1939	1999	1245	2648080	1326	2905	678	1014	1856	207	1	36863907	21030837	122	894	640577	2649	27406	2874	2628	2590	2364	2087	2415
37	61170	4827	4468	2624	2382	1492	1702	1654	2165	2060	1301	2629440	1454	3178	755	1009	2136	257	4	36883826	21058587	120	730	639728	2732	29501	3160	2976	2791	2463	2205	2813
38	60371	4464	4640	2654	2485	1810	1801	1708	1861	1960	1510	1491	2356357	3357	811	1206	2216	390	0	38169964	24770796	138	1019	623968	2996	33836	3129	3091	2964	2649	2844	2806
39	56482	4136	4364	2563	2359	1555	1663	1639	1752	1808	1571	1458	2373612	3159	650	989	2235	214	0	38860017	25032990	104	792	628086	3049	32088	3090	2772	2912	2521	2149	2586
4	137330	10592	11319	6435	6049	4395	4188	3819	4310	4148	3483	3060	3222	5735547	1677	2175	5934	656	1	120810742	72929727	298	2070	1262658	7823	94973	7732	7835	7247	6627	5424	6452
40	3709168	2632	2738	1596	1573	6968	1418	1249	1139	1209	964	857	868	2104	1179437	712	1273	163	4	26662515	15401138	55	296748	1387	2040	21259	1971	1957	1752	1741	1422	1653
41	2337671	2507	2734	1684	1396	3535	1483	1267	1074	1110	926	853	812	2104	1184891	1640	1233	143	4	25328686	15099364	100	301667	1241	2150	21827	2052	1738	1636	2033	1472	1551
42	5392710	3079	3211	1921	1879	1468	4746	4486	1416	1436	1029	1221	1075	2484	862	1649953	1726	241	0	28837311	17013056	94	432277	1717	1989	22092	2186	2079	2044	1926	1718	1921
43	1124698	3303	3224	2000	1771	1699	4018	3230	1509	1474	1019	1265	1075	2458	922	1656064	1563	212	0	29055865	17092115	76	433192	1730	2062	21899	2122	2047	2115	1989	1808	1979
44	53745	4102	4640	2433	2334	1648	1570	1516	1617	1691	1382	1162	1196	3392	638	767	4030869	5079	2	149643795	306980	212687	648	2028	3044	36328	3144	3014	2855	2604	2049	2424
45	9	1	2	0	3	0	1	1	0	1	0	0	0	1	0	0	3	1482370	0	60705485	67	244636	0	0	0	3	0	1	0	0	1	0
46	29	8	1	2	2	0	3	0	1	0	0	0	0	0	0	0	2	0	1408	15009	72	0	0	3	0	12	1	1	2	0	0	0
5	138737	10555	11318	6395	6303	4212	4178	3904	4254	4162	3584	3060	3218	5771297	1696	2232	6030	681	1	121072509	73037284	281	1939	1270950	7807	95324	7794	7877	7299	6697	5459	6487
6	139761	10625	10910	5999	6036	4355	3849	3867	4102	4025	3508	2802	3133	8656	1628	2497	5743	818	1	117251203	60307433	272	1986	5408	5139379	8701289	7860	7268	6973	6543	5916	6136
7	148210	11232	12036	6363	6445	4973	4159	3992	4310	4296	3734	3151	3324	9169	1772	2513	6053	787	1	117735859	60520729	300	2477	5540	5138302	8701352	7993	7976	7317	7306	5803	6529
8	141814	11506	11260	6027	6512	4238	3944	3908	4325	4140	3406	4366	3370	8400	2412	2177	5528	613	13	110107767	59029559	287	1785	8252	8385	8590437	5254312	7540	7059	6557	6153	6054
9	149660	13536	11939	6271	7093	4394	4172	4051	4791	4199	3472	5782	3621	8859	2457	2186	5872	732	1	113723490	61001003	325	1874	13259	10116	8583971	5263541	8010	7448	6581	6271	6561
