label	0	1	10	11	12	13	14	15	16	17	18	19	2	20	21	22	23	24	25	26	27	28	29	3	30	31	4	5	6	7	8	9	A
chr10_MATERNAL	131115	79573400	6799	6516	6304	8834	5448	4506	4605323	5590	6189	3542	44587566	3841	3272	3840	4737	3596	2898	2772	1548	1805	4937	242	565	0	1456	5320	6879322	11160	9417	7127	0
chr10_PATERNAL	125855	79488859	6467	6297	6338	6621	5341	4514	4578856	5298	5318	3498	44570719	3528	3334	4004	4205	3020	2917	2884	1726	2029	4682	229	612	1	2113	5696	6827420	12506	9581	7123	0
chr11_MATERNAL	106329	79653748	5690	5878	5619	5330	4915	4297	4907	4364149	4358	3249	44265995	3022	3215	3228	3417	2709	2542	2465	1337	1717	4280	237	377	20	1229	4060	6744720	8108	8320	6290	0
chr11_PATERNAL	101300	78702936	5579	5603	5431	5204	4869	4078	4602	4341962	4192	3057	44030471	2846	2802	3168	3215	2568	2417	2338	1241	1630	4211	233	407	18	1224	3978	6717058	7694	7913	5896	0
chr12_MATERNAL	95817	80405200	5376	5112	5237	4840	4519	3876	4267	4169	4093494	2864	42447859	2725	2518	2855	2989	2517	2433	2350	1149	1469	3909	212	390	2	1158	3654	6446903	7306	7488	5886	0
chr12_PATERNAL	102059	80398313	5515	5422	5456	5256	4763	3763	4670	4391	4091764	3057	42441786	2774	2750	3034	2988	2506	2334	2294	1143	1419	3895	204	412	2	1169	3706	6445335	7568	7794	6157	0
chr13_MATERNAL	81011	65358407	4584	4459	4211	4020	3740	3201	3632	3616	3403	2812076	38558166	2652	3100	2431	2504	2125	1782	1905	2658	5058	3272	183	326	0	508138	2905	50677	6193	6293	5068	5885162
chr13_PATERNAL	100489	66689172	5433	5367	5187	4794	4700	4421	4480	4253	4110	2803522	38921623	8481	4902	2902	2906	2823	2068	2291	4502	30346	3832	190	695	0	515671	3691	61000	8746	7655	5998	0
chr14_MATERNAL	85795	63046726	4571	4649	4439	4359	3795	4022	3906	3723	3528	2987	36966502	2742132	3223	2689	2782	2108	2044	2113	6798	17501	3270	238	652	18	585580	3174	52103	6551	7108	5554	5072147
chr14_PATERNAL	80262	63850994	4200	4201	4029	4092	3664	3037	3574	3606	3380	2783	36857220	2743185	2714	2536	2595	1992	1848	1904	2141	18905	3184	177	388	19	624905	2960	48850	6152	6569	4785	1503151
chr15_MATERNAL	73065	60077790	3656	3875	3613	3873	3244	2820	3433	3302	2926	2266	33782796	3591	2943333	2417	2156	1934	1912	1787	2346	12515	2715	160	510	0	435863	2766	42347	5473	5485	4559	3442778
chr15_PATERNAL	80307	56743509	4205	3994	4375	3746	3458	3340	3751	3312	3281	2815	33251260	5561	2856346	2503	2461	2015	1820	2046	1624	11421	2976	156	836	0	439042	3324	45938	6403	5856	4709	2750563
chr16_MATERNAL	82723	52363585	4037	4090	4076	4116	3638	2995	3593	3466	3180	2170	33442122	2300	2145	3513382	2724	1773	2035	1954	992	1424	2932	148	420	0	945	880690	43582	6282	6366	4510	0
chr16_PATERNAL	80633	54413615	4089	4258	4005	3880	3625	3669	3656	3537	3221	2222	34474302	2286	2103	3619343	2571	1849	2096	1917	964	1376	2855	149	396	0	928	908560	45047	6113	6117	4483	0
chr17_MATERNAL	69967	48963431	3422	3346	3380	3345	3150	2640	2972	3057	2883	1814	26795480	1888	1924	2479	3426703	1542	1882	1602	837	1171	2385	130	256	1	889	2546	4451079	5226	4979	3762	0
chr17_PATERNAL	74315	49735400	3558	3645	3452	3522	3377	2735	3168	3308	2983	1976	27056850	2038	1882	2358	3428359	1749	2117	1701	904	1319	2656	145	281	2	871	2787	4481201	5406	5314	4014	0
chr18_MATERNAL	58087	46408702	3287	3143	3095	2936	2728	2035	2655	2637	2501	1762	26097583	1574	1576	1702	1754	2413019	1226	1502	697	883	2353	120	221	1	708	2070	3875842	4438	4537	3376	0
chr18_PATERNAL	58783	47699453	3267	3108	3027	2934	2672	2136	2626	2549	2409	1819	26628623	1667	1618	1722	1753	2435801	1283	1482	782	850	2451	112	210	1	714	2157	3900081	4359	4579	3365	0
chr19_MATERNAL	57283	36863907	2649	2874	2628	2590	2364	2087	2415	2457	2170	1391	21030837	1571	1449	1939	1999	1245	2648080	1326	678	1014	1856	122	207	1	894	640577	27406	4035	4365	2905	0
chr19_PATERNAL	61170	36883826	2732	3160	2976	2791	2463	2205	2813	2624	2382	1492	21058587	1702	1654	2165	2060	1301	2629440	1454	755	1009	2136	120	257	4	730	639728	29501	4827	4468	3178	0
chr1_MATERNAL	172496	143818530	9219	9561	8808	8750	8006	6575	8092	7535	7483	4984	90283849	4861	4691	5534	5474	4253	4771	4013	2090	2723	6669	348	822	479	2104	1588477	104617	7902461	13541	10237	0
chr1_PATERNAL	218686	148944811	11068	11779	10825	11630	9470	8903	11101	8990	8607	6137	92992826	9772	5765	9513	6937	5791	5395	4776	3565	5974	7931	424	1627	467	13011	1621045	124330	7951309	16446	11816	0
chr20_MATERNAL	60371	38169964	2996	3129	3091	2964	2649	2844	2806	2654	2485	1810	24770796	1801	1708	1861	1960	1510	1491	2356357	811	1206	2216	138	390	0	1019	623968	33836	4464	4640	3357	0
chr20_PATERNAL	56482	38860017	3049	3090	2772	2912	2521	2149	2586	2563	2359	1555	25032990	1663	1639	1752	1808	1571	1458	2373612	650	989	2235	104	214	0	792	628086	32088	4136	4364	3159	0
chr21_MATERNAL	37191	26662515	2040	1971	1957	1752	1741	1422	1653	1596	1573	6968	15401138	1418	1249	1139	1209	964	857	868	1179437	712	1273	55	163	4	296748	1387	21259	2632	2738	2104	3671977
chr21_PATERNAL	36967	25328686	2150	2052	1738	1636	2033	1472	1551	1684	1396	3535	15099364	1483	1267	1074	1110	926	853	812	1184891	1640	1233	100	143	4	301667	1241	21827	2507	2734	2104	2300704
chr22_MATERNAL	46935	28837311	1989	2186	2079	2044	1926	1718	1921	1921	1879	1468	17013056	4746	4486	1416	1436	1029	1221	1075	862	1649953	1726	94	241	0	432277	1717	22092	3079	3211	2484	5345775
chr22_PATERNAL	44807	29055865	2062	2122	2047	2115	1989	1808	1979	2000	1771	1699	17092115	4018	3230	1509	1474	1019	1265	1075	922	1656064	1563	76	212	0	433192	1730	21899	3303	3224	2458	1079891
chr2_MATERNAL	165510	142877854	9097	8906	8751	8343	7907	6645	7643	7204	7303	4858	79556658	4911	4470	5400	5089	4099	3820	3824	2102	2525	6796	358	735	2	2068	6286	11603279	12756	7759276	9908	0
chr2_PATERNAL	166675	142722095	9271	8986	8816	8315	7886	6632	7572	7266	7043	4928	79486745	4805	4452	5301	5078	4191	3743	3947	2074	2504	6803	363	723	5	2023	6211	11595909	12619	7750439	10098	0
chr3_MATERNAL	137330	120810742	7823	7732	7835	7247	6627	5424	6452	6435	6049	4395	72929727	4188	3819	4310	4148	3483	3060	3222	1677	2175	5934	298	656	1	2070	1262658	94973	10592	11319	5735547	0
chr3_PATERNAL	138737	121072509	7807	7794	7877	7299	6697	5459	6487	6395	6303	4212	73037284	4178	3904	4254	4162	3584	3060	3218	1696	2232	6030	281	681	1	1939	1270950	95324	10555	11318	5771297	0
chr4_MATERNAL	139761	117251203	5139378	7860	7268	6973	6543	5916	6136	5999	6036	4355	60307433	3849	3867	4102	4025	3508	2802	3133	1628	2497	5743	272	818	1	1986	5408	8701290	10625	10910	8656	0
chr4_PATERNAL	148210	117735859	5138301	7993	7976	7317	7306	5803	6529	6363	6445	4973	60520729	4159	3992	4310	4296	3734	3151	3324	1772	2513	6053	300	787	1	2477	5540	8701353	11232	12036	9169	0
chr5_MATERNAL	141814	110107767	8385	5254312	7540	7059	6557	6153	6054	6027	6512	4238	59029559	3944	3908	4325	4140	3406	4366	3370	2412	2177	5528	287	613	13	1785	8252	8590437	11506	11260	8400	0
chr5_PATERNAL	149660	113723490	10116	5263541	8010	7448	6581	6271	6561	6271	7093	4394	61001003	4172	4051	4791	4199	3472	5782	3621	2457	2186	5872	325	732	1	1874	13259	8583971	13536	11939	8859	0
chr6_MATERNAL	145924	104959165	7653	8219	5285235	7853	6699	5160	8143	6220	7490	4374	55892167	4163	4000	5338	4185	3636	3316	3698	1694	2153	5891	350	574	2	1616	5465	8320895	10916	11244	9149	0
chr6_PATERNAL	144140	104737684	7768	7945	5278044	7732	6556	5175	7934	6156	7348	4223	55802111	4102	3885	5040	4162	3620	3219	3604	1668	2073	5850	289	590	2	1554	5293	8312882	10946	11286	8987	0
chr7_MATERNAL	121978	96483550	6622	6506	6940	5151815	5649	4659	5443	5332	5050	3549	51344502	3475	3279	3776	3865	2931	2972	2909	1494	1985	4897	263	478	1	1390	4475	7739286	9158	9477	7310	0
chr7_PATERNAL	118324	95887783	6456	6375	7023	5132361	5358	4470	5381	5120	4898	3531	51136837	3396	3218	3582	3753	2818	2883	2811	1447	1974	4693	263	457	3	1331	4362	7718287	8938	9228	7039	0
chr8_MATERNAL	127684	86567600	7256	7000	7004	6345	4675743	5493	5912	5711	5466	3705	47910828	3752	3928	3901	4027	3339	2848	2964	1551	1969	5159	282	678	1	1475	4776	7336821	9667	10119	7659	0
chr8_PATERNAL	122918	86610354	6715	6729	6636	6036	4669854	4963	5647	5392	5210	3509	47947086	3531	3684	3657	3906	3242	2814	2823	1507	1817	4932	288	640	88	1351	4595	7320640	9157	9794	7294	0
chr9_MATERNAL	95258	89939339	5092	5249	4795	4749	4329	4438217	4340	4249	3999	2684	42766170	2833	2654	3062	2937	2294	2372	2356	1204	1600	3622	219	530	0	1435	3987	6473555	7102	7347	5636	0
chr9_PATERNAL	91918	80285817	4961	5077	4849	4652	4201	4105686	4087	4131	3948	2680	40764320	2631	2558	2871	2889	2226	2224	2213	1139	1492	3629	199	436	0	1151	3871	6184148	6775	7111	5531	0
chrM	29	15009	0	1	1	2	0	0	0	2	2	0	72	3	0	1	0	0	0	0	0	0	2	0	0	1408	0	3	12	8	1	0	0
chrX_MATERNAL	53745	149643795	3044	3144	3014	2855	2604	2049	2424	2433	2334	1648	306980	1570	1516	1617	1691	1382	1162	1196	638	767	4030869	212687	5079	2	648	2028	36328	4102	4640	3392	0
chrY_PATERNAL	9	60705485	0	0	1	0	0	1	0	0	3	0	67	1	1	0	1	0	0	0	0	0	3	244636	1482370	0	0	0	3	1	2	1	0
