s	color	count
63	chr1	433662634
63	chr2	458235482
63	chr3	378872332
63	chr4	361653490
63	chr5	340993558
63	chr6	326332724
63	chr7	297890886
63	chr8	275267452
63	chr9	228916604
63	chr10	253277864
63	chr11	253311036
63	chr12	252847600
63	chr13	188779406
63	chr14	174812944
63	chr15	157923484
63	chr16	150753488
63	chr17	151553320
63	chr18	145456032
63	chr19	107437794
63	chr20	120640758
63	chr21	68848218
63	chr22	73597750
63	chrX	278376822
63	chrY	38152272
63	chrM	29736
63	root	7111086
63	autosome_multigroup1	20919890
63	sex_multigroup1	7430210
63	acrocentric_multigroup1	12552582
63	metacentric_multigroup1	1297766
63	submetacentric_multigroup1	7758044
24	chr1	360922429
24	chr2	391845466
24	chr3	322865274
24	chr4	308549134
24	chr5	290607874
24	chr6	277622511
24	chr7	247008804
24	chr8	235692614
24	chr9	184337714
24	chr10	213084850
24	chr11	213826783
24	chr12	210967950
24	chr13	161912115
24	chr14	144333104
24	chr15	129304613
24	chr16	121256908
24	chr17	120406959
24	chr18	125802712
24	chr19	78369268
24	chr20	99895298
24	chr21	56494497
24	chr22	55370761
24	chrX	224417560
24	chrY	24631685
24	chrM	21992
24	root	28572316
24	autosome_multigroup1	60665169
24	sex_multigroup1	7739917
24	acrocentric_multigroup1	7056125
24	metacentric_multigroup1	2790770
24	submetacentric_multigroup1	25234448
32	chr1	388057619
32	chr2	417863955
32	chr3	345077937
32	chr4	329953767
32	chr5	310573590
32	chr6	296881656
32	chr7	266491159
32	chr8	251665874
32	chr9	199227208
32	chr10	228617323
32	chr11	229232848
32	chr12	227139267
32	chr13	172567009
32	chr14	155663468
32	chr15	139738388
32	chr16	131906854
32	chr17	131252632
32	chr18	133618065
32	chr19	88470290
32	chr20	107532704
32	chr21	60967428
32	chr22	61318435
32	chrX	246541433
32	chrY	29279787
32	chrM	25122
32	root	20482231
32	autosome_multigroup1	48913383
32	sex_multigroup1	7991811
32	acrocentric_multigroup1	9119136
32	metacentric_multigroup1	2386705
32	submetacentric_multigroup1	19003286
48	chr1	418943045
48	chr2	445603898
48	chr3	368419600
48	chr4	351907837
48	chr5	331545064
48	chr6	317291400
48	chr7	288069485
48	chr8	268125486
48	chr9	217993701
48	chr10	245618988
48	chr11	245804983
48	chr12	244924939
48	chr13	183622587
48	chr14	168536950
48	chr15	151910728
48	chr16	144702711
48	chr17	144938950
48	chr18	141759640
48	chr19	101344552
48	chr20	116421446
48	chr21	66155246
48	chr22	69203021
48	chrX	268531585
48	chrY	34795989
48	chrM	28322
48	root	11700898
48	autosome_multigroup1	32631108
48	sex_multigroup1	7837081
48	acrocentric_multigroup1	11525674
48	metacentric_multigroup1	1802929
48	submetacentric_multigroup1	12159272
56	chr1	428014419
56	chr2	453449529
56	chr3	374925765
56	chr4	357953753
56	chr5	337411545
56	chr6	322941630
56	chr7	294185161
56	chr8	272592177
56	chr9	224414488
56	chr10	250397788
56	chr11	250469395
56	chr12	249893251
56	chr13	186780228
56	chr14	172374333
56	chr15	155588043
56	chr16	148453500
56	chr17	149061096
56	chr18	144048125
56	chr19	105163727
56	chr20	119037158
56	chr21	67772139
56	chr22	71833594
56	chrX	274586022
56	chrY	36711501
56	chrM	29178
56	root	8927083
56	autosome_multigroup1	25863653
56	sex_multigroup1	7637338
56	acrocentric_multigroup1	12167834
56	metacentric_multigroup1	1518025
56	submetacentric_multigroup1	9610625
16	chr1	58217401
16	chr2	61274775
16	chr3	48416723
16	chr4	43826836
16	chr5	43483242
16	chr6	41955721
16	chr7	38468480
16	chr8	36260958
16	chr9	29322213
16	chr10	34544217
16	chr11	34117445
16	chr12	32617926
16	chr13	23455442
16	chr14	22302673
16	chr15	20976220
16	chr16	21987699
16	chr17	22002779
16	chr18	19251209
16	chr19	15614812
16	chr20	17319646
16	chr21	9038938
16	chr22	10670044
16	chrX	32113924
16	chrY	3179397
16	chrM	6609
16	root	181186681
16	autosome_multigroup1	494288041
16	sex_multigroup1	1431541
16	acrocentric_multigroup1	4928762
16	metacentric_multigroup1	13750654
16	submetacentric_multigroup1	184459501
62	chr1	432964331
62	chr2	457646962
62	chr3	378387981
62	chr4	361196989
62	chr5	340552834
62	chr6	325919392
62	chr7	297437422
62	chr8	274940878
62	chr9	228327375
62	chr10	252927350
62	chr11	252961949
62	chr12	252490421
62	chr13	188528789
62	chr14	174507648
62	chr15	157631215
62	chr16	150470041
62	chr17	151252246
62	chr18	145282200
62	chr19	107163692
62	chr20	120443801
62	chr21	68710444
62	chr22	73372229
62	chrX	277904415
62	chrY	37957011
62	chrM	29662
62	root	7337566
62	autosome_multigroup1	21552406
62	sex_multigroup1	7461197
62	acrocentric_multigroup1	12505552
62	metacentric_multigroup1	1327085
62	submetacentric_multigroup1	7998037
15	chr1	14426392
15	chr2	14753718
15	chr3	11141000
15	chr4	9978700
15	chr5	10150642
15	chr6	10032988
15	chr7	9629944
15	chr8	8797026
15	chr9	7364744
15	chr10	8790800
15	chr11	8438894
15	chr12	8024208
15	chr13	5571636
15	chr14	5503362
15	chr15	5334236
15	chr16	6230702
15	chr17	6288324
15	chr18	4695640
15	chr19	5008632
15	chr20	4627522
15	chr21	2406526
15	chr22	3190376
15	chrX	7394364
15	chrY	752420
15	chrM	2828
15	root	161676124
15	autosome_multigroup1	266030090
15	sex_multigroup1	377356
15	acrocentric_multigroup1	1483498
15	metacentric_multigroup1	4284016
15	submetacentric_multigroup1	56402676
23	chr1	356049888
23	chr2	386968238
23	chr3	318696422
23	chr4	304486124
23	chr5	286861822
23	chr6	274038096
23	chr7	243522136
23	chr8	232680298
23	chr9	181743220
23	chr10	210258786
23	chr11	210990578
23	chr12	208040758
23	chr13	159871580
23	chr14	142311412
23	chr15	127467854
23	chr16	119447084
23	chr17	118623410
23	chr18	124307436
23	chr19	76768440
23	chr20	98540718
23	chr21	55700484
23	chr22	54428396
23	chrX	220328222
23	chrY	23864808
23	chrM	21458
23	root	30203876
23	autosome_multigroup1	63779518
23	sex_multigroup1	7662344
23	acrocentric_multigroup1	6778466
23	metacentric_multigroup1	2927882
23	submetacentric_multigroup1	27121278
31	chr1	385307756
31	chr2	415304186
31	chr3	342901188
31	chr4	327874334
31	chr5	308617200
31	chr6	294983422
31	chr7	264527454
31	chr8	250109980
31	chr9	197674642
31	chr10	227064174
31	chr11	227705646
31	chr12	225515896
31	chr13	171534328
31	chr14	154514666
31	chr15	138669982
31	chr16	130792716
31	chr17	130094500
31	chr18	132858202
31	chr19	87378864
31	chr20	106752148
31	chr21	60512150
31	chr22	60673280
31	chrX	244413340
31	chrY	28802522
31	chrM	24802
31	root	21266240
31	autosome_multigroup1	50056456
31	sex_multigroup1	7981078
31	acrocentric_multigroup1	8894152
31	metacentric_multigroup1	2421618
31	submetacentric_multigroup1	19553218
47	chr1	417566876
47	chr2	444405262
47	chr3	367419732
47	chr4	350978580
47	chr5	330643774
47	chr6	316419932
47	chr7	287131500
47	chr8	267433602
47	chr9	217078356
47	chr10	244882890
47	chr11	245089630
47	chr12	244157998
47	chr13	183144126
47	chr14	167961130
47	chr15	151360514
47	chr16	144131028
47	chr17	144312350
47	chr18	141410132
47	chr19	100760026
47	chr20	116023200
47	chr21	65917394
47	chr22	68822090
47	chrX	267608978
47	chrY	34529900
47	chrM	28196
47	root	12105606
47	autosome_multigroup1	33550614
47	sex_multigroup1	7858124
47	acrocentric_multigroup1	11425728
47	metacentric_multigroup1	1840310
47	submetacentric_multigroup1	12513840
55	chr1	427049236
55	chr2	452622726
55	chr3	374243236
55	chr4	357317298
55	chr5	336793700
55	chr6	322350800
55	chr7	293542216
55	chr8	272126230
55	chr9	223693246
55	chr10	249896802
55	chr11	249979340
55	chr12	249374802
55	chr13	186442746
55	chr14	171962476
55	chr15	155193218
55	chr16	148057730
55	chr17	148625314
55	chr18	143806340
55	chr19	104764874
55	chr20	118760370
55	chr21	67594644
55	chr22	71543050
55	chrX	273941870
55	chrY	36490070
55	chrM	29082
55	root	9231702
55	autosome_multigroup1	26655456
55	sex_multigroup1	7664970
55	acrocentric_multigroup1	12101140
55	metacentric_multigroup1	1551930
55	submetacentric_multigroup1	9904724
14	chr1	2639392
14	chr2	2623132
14	chr3	1927960
14	chr4	1725746
14	chr5	1775862
14	chr6	1788916
14	chr7	1751854
14	chr8	1564561
14	chr9	1333707
14	chr10	1598391
14	chr11	1520718
14	chr12	1449231
14	chr13	974815
14	chr14	991947
14	chr15	968681
14	chr16	1206024
14	chr17	1231122
14	chr18	829530
14	chr19	1064983
14	chr20	857415
14	chr21	443981
14	chr22	625156
14	chrX	1280074
14	chrY	130985
14	chrM	831
14	root	99296192
14	autosome_multigroup1	80064899
14	sex_multigroup1	77747
14	acrocentric_multigroup1	394565
14	metacentric_multigroup1	1225783
14	submetacentric_multigroup1	14371705
61	chr1	432232792
61	chr2	457029518
61	chr3	377879722
61	chr4	360718512
61	chr5	340090372
61	chr6	325484882
61	chr7	296961258
61	chr8	274597378
61	chr9	227721270
61	chr10	252558122
61	chr11	252595892
61	chr12	252113390
61	chr13	188267262
61	chr14	174189562
61	chr15	157326180
61	chr16	150172894
61	chr17	150934130
61	chr18	145099722
61	chr19	106874122
61	chr20	120236678
61	chr21	68567700
61	chr22	73138570
61	chrX	277410640
61	chrY	37758498
61	chrM	29588
61	root	7574562
61	autosome_multigroup1	22208930
61	sex_multigroup1	7491710
61	acrocentric_multigroup1	12456226
61	metacentric_multigroup1	1357326
61	submetacentric_multigroup1	8246096
22	chr1	350111748
22	chr2	380898770
22	chr3	313512945
22	chr4	299396649
22	chr5	282201077
22	chr6	269588230
22	chr7	239281933
22	chr8	228931996
22	chr9	178604755
22	chr10	206801422
22	chr11	207508457
22	chr12	204463430
22	chr13	157298433
22	chr14	139853245
22	chr15	125258424
22	chr16	117310823
22	chr17	116530466
22	chr18	122424156
22	chr19	74968267
22	chr20	96907994
22	chr21	54733830
22	chr22	53354042
22	chrX	215451826
22	chrY	23007578
22	chrM	20886
22	root	32425720
22	autosome_multigroup1	69078802
22	sex_multigroup1	7558204
22	acrocentric_multigroup1	6526984
22	metacentric_multigroup1	3186581
22	submetacentric_multigroup1	30547839
30	chr1	382420991
30	chr2	412599789
30	chr3	340598690
30	chr4	325670944
30	chr5	306547382
30	chr6	292977232
30	chr7	262461066
30	chr8	248461086
30	chr9	196060588
30	chr10	225427609
30	chr11	226093270
30	chr12	223807595
30	chr13	170440053
30	chr14	153309179
30	chr15	137552647
30	chr16	129631662
30	chr17	128892452
30	chr18	132053248
30	chr19	86247781
30	chr20	105935487
30	chr21	60034911
30	chr22	60006097
30	chrX	242147264
30	chrY	28300913
30	chrM	24472
30	root	22095731
30	autosome_multigroup1	51233294
30	sex_multigroup1	7966019
30	acrocentric_multigroup1	8658747
30	metacentric_multigroup1	2457968
30	submetacentric_multigroup1	20132494
46	chr1	416130489
46	chr2	443150022
46	chr3	366372338
46	chr4	350004729
46	chr5	329701530
46	chr6	315507585
46	chr7	286150841
46	chr8	266706926
46	chr9	216134810
46	chr10	244111945
46	chr11	244341946
46	chr12	243354848
46	chr13	182645030
46	chr14	167362530
46	chr15	150787707
46	chr16	143535144
46	chr17	143659948
46	chr18	141044312
46	chr19	100150405
46	chr20	115607689
46	chr21	65670447
46	chr22	68428900
46	chrX	266644133
46	chrY	34256252
46	chrM	28064
46	root	12523553
46	autosome_multigroup1	34477995
46	sex_multigroup1	7878379
46	acrocentric_multigroup1	11320676
46	metacentric_multigroup1	1877273
46	submetacentric_multigroup1	12874238
54	chr1	426038224
54	chr2	451753917
54	chr3	373525652
54	chr4	356649598
54	chr5	336144995
54	chr6	321728667
54	chr7	292866859
54	chr8	271635255
54	chr9	222949868
54	chr10	249369805
54	chr11	249464038
54	chr12	248828633
54	chr13	186090276
54	chr14	171532306
54	chr15	154780800
54	chr16	147642285
54	chr17	148168170
54	chr18	143552962
54	chr19	104344259
54	chr20	118469976
54	chr21	67410721
54	chr22	71241768
54	chrX	273267947
54	chrY	36263872
54	chrM	28984
54	root	9548375
54	autosome_multigroup1	27468138
54	sex_multigroup1	7692048
54	acrocentric_multigroup1	12030836
54	metacentric_multigroup1	1587049
54	submetacentric_multigroup1	10206125
13	chr1	230862
13	chr2	216490
13	chr3	153100
13	chr4	138346
13	chr5	146874
13	chr6	152026
13	chr7	153108
13	chr8	129948
13	chr9	117062
13	chr10	138212
13	chr11	131332
13	chr12	124662
13	chr13	79232
13	chr14	86586
13	chr15	85254
13	chr16	116186
13	chr17	121494
13	chr18	69984
13	chr19	117344
13	chr20	77628
13	chr21	39818
13	chr22	61860
13	chrX	102552
13	chrY	10918
13	chrM	140
13	root	41908916
13	autosome_multigroup1	18099026
13	sex_multigroup1	8228
13	acrocentric_multigroup1	43416
13	metacentric_multigroup1	149228
13	submetacentric_multigroup1	1764988
60	chr1	431465539
60	chr2	456381606
60	chr3	377344867
60	chr4	360216597
60	chr5	339605057
60	chr6	325027032
60	chr7	296460152
60	chr8	274235871
60	chr9	227097872
60	chr10	252168946
60	chr11	252210775
60	chr12	251715229
60	chr13	187994578
60	chr14	173857281
60	chr15	157007744
60	chr16	149861045
60	chr17	150597717
60	chr18	144909047
60	chr19	106567292
60	chr20	120019160
60	chr21	68419947
60	chr22	72896115
60	chrX	276894184
60	chrY	37556357
60	chrM	29512
60	root	7823116
60	autosome_multigroup1	22893190
60	sex_multigroup1	7521959
60	acrocentric_multigroup1	12404350
60	metacentric_multigroup1	1388277
60	submetacentric_multigroup1	8503535
21	chr1	341844404
21	chr2	372187268
21	chr3	306115770
21	chr4	292036558
21	chr5	275523658
21	chr6	263217088
21	chr7	233376660
21	chr8	223570192
21	chr9	174266800
21	chr10	201962248
21	chr11	202630950
21	chr12	199463406
21	chr13	153536506
21	chr14	136430150
21	chr15	122227128
21	chr16	114471114
21	chr17	113756072
21	chr18	119670944
21	chr19	72751956
21	chr20	94676170
21	chr21	53386334
21	chr22	51992868
21	chrX	208980618
21	chrY	21981606
21	chrM	20274
21	root	36061694
21	autosome_multigroup1	79959376
21	sex_multigroup1	7400972
21	acrocentric_multigroup1	6357148
21	metacentric_multigroup1	3749642
21	submetacentric_multigroup1	37904722
29	chr1	379382520
29	chr2	409733680
29	chr3	338153754
29	chr4	323325940
29	chr5	304349450
29	chr6	290849962
29	chr7	260280524
29	chr8	246708974
29	chr9	194376032
29	chr10	223698002
29	chr11	224387780
29	chr12	222007062
29	chr13	169275862
29	chr14	152038876
29	chr15	136377978
29	chr16	128417614
29	chr17	127643062
29	chr18	131199558
29	chr19	85075080
29	chr20	105077072
29	chr21	59532942
29	chr22	59313354
29	chrX	239726546
29	chrY	27772178
29	chrM	24104
29	root	22975498
29	autosome_multigroup1	52457600
29	sex_multigroup1	7946036
29	acrocentric_multigroup1	8413180
29	metacentric_multigroup1	2496886
29	submetacentric_multigroup1	20748420
45	chr1	414633346
45	chr2	441837702
45	chr3	365276976
45	chr4	348984700
45	chr5	328714882
45	chr6	314549568
45	chr7	285124544
45	chr8	265944346
45	chr9	215162648
45	chr10	243305370
45	chr11	243559962
45	chr12	242513824
45	chr13	182123390
45	chr14	166737710
45	chr15	150191550
45	chr16	142912672
45	chr17	142979570
45	chr18	140661516
45	chr19	99514158
45	chr20	115173334
45	chr21	65414650
45	chr22	68022956
45	chrX	265633680
45	chrY	33974728
45	chrM	27924
45	root	12956148
45	autosome_multigroup1	35420102
45	sex_multigroup1	7897448
45	acrocentric_multigroup1	11210388
45	metacentric_multigroup1	1914362
45	submetacentric_multigroup1	13243508
53	chr1	424980508
53	chr2	450843226
53	chr3	372772430
53	chr4	355949042
53	chr5	335464526
53	chr6	321075050
53	chr7	292157296
53	chr8	271118576
53	chr9	222183904
53	chr10	248816252
53	chr11	248923140
53	chr12	248254042
53	chr13	185722520
53	chr14	171083440
53	chr15	154349992
53	chr16	147206160
53	chr17	147688412
53	chr18	143287046
53	chr19	103901426
53	chr20	118165930
53	chr21	67220004
53	chr22	70929674
53	chrX	272563668
53	chrY	36032698
53	chrM	28882
53	root	9876548
53	autosome_multigroup1	28293650
53	sex_multigroup1	7718018
53	acrocentric_multigroup1	11956684
53	metacentric_multigroup1	1622118
53	submetacentric_multigroup1	10512100
12	chr1	8427
12	chr2	7624
12	chr3	5318
12	chr4	4901
12	chr5	5428
12	chr6	5405
12	chr7	5317
12	chr8	4722
12	chr9	4150
12	chr10	4972
12	chr11	4628
12	chr12	4601
12	chr13	2679
12	chr14	3050
12	chr15	3286
12	chr16	4220
12	chr17	4415
12	chr18	2447
12	chr19	4597
12	chr20	2744
12	chr21	1379
12	chr22	2214
12	chrX	3511
12	chrY	453
12	chrM	6
12	root	14255694
12	autosome_multigroup1	2246499
12	sex_multigroup1	360
12	acrocentric_multigroup1	2517
12	metacentric_multigroup1	9630
12	submetacentric_multigroup1	118129
59	chr1	430661900
59	chr2	455701398
59	chr3	376783410
59	chr4	359690222
59	chr5	339095640
59	chr6	324544882
59	chr7	295933218
59	chr8	273855546
59	chr9	226456816
59	chr10	251759532
59	chr11	251806558
59	chr12	251294824
59	chr13	187710102
59	chr14	173510644
59	chr15	156675776
59	chr16	149533662
59	chr17	150243070
59	chr18	144709276
59	chr19	106243472
59	chr20	119791092
59	chr21	68266646
59	chr22	72644532
59	chrX	276354768
59	chrY	37350848
59	chrM	29436
59	root	8082296
59	autosome_multigroup1	23600382
59	sex_multigroup1	7551524
59	acrocentric_multigroup1	12349454
59	metacentric_multigroup1	1419874
59	submetacentric_multigroup1	8767700
20	chr1	327979365
20	chr2	357144474
20	chr3	293393826
20	chr4	279268846
20	chr5	264005178
20	chr6	252229305
20	chr7	223470911
20	chr8	214360601
20	chr9	167045220
20	chr10	193814253
20	chr11	194406499
20	chr12	191060066
20	chr13	146922028
20	chr14	130681731
20	chr15	117230404
20	chr16	109950684
20	chr17	109310863
20	chr18	114819811
20	chr19	69550428
20	chr20	91000344
20	chr21	51122704
20	chr22	49928395
20	chrX	198875885
20	chrY	20587153
20	chrM	19476
20	root	43227123
20	autosome_multigroup1	105122465
20	sex_multigroup1	7124329
20	acrocentric_multigroup1	6393281
20	metacentric_multigroup1	5088600
20	submetacentric_multigroup1	55009128
28	chr1	376171525
28	chr2	406684148
28	chr3	335548284
28	chr4	320821642
28	chr5	302008262
28	chr6	288586539
28	chr7	257973636
28	chr8	244838396
28	chr9	192608453
28	chr10	221865722
28	chr11	222575391
28	chr12	220097398
28	chr13	168031499
28	chr14	150696249
28	chr15	135139556
28	chr16	127146036
28	chr17	126340581
28	chr18	130286287
28	chr19	83854031
28	chr20	104172671
28	chr21	59002313
28	chr22	58592851
28	chrX	237131231
28	chrY	27214407
28	chrM	23726
28	root	23915099
28	autosome_multigroup1	53758663
28	sex_multigroup1	7920459
28	acrocentric_multigroup1	8158016
28	metacentric_multigroup1	2538250
28	submetacentric_multigroup1	21418924
44	chr1	413072855
44	chr2	440465147
44	chr3	364130538
44	chr4	347915378
44	chr5	327681833
44	chr6	313546969
44	chr7	284051713
44	chr8	265144943
44	chr9	214161293
44	chr10	242461297
44	chr11	242740153
44	chr12	241632383
44	chr13	181578360
44	chr14	166087003
44	chr15	149571603
44	chr16	142262986
44	chr17	142272299
44	chr18	140260725
44	chr19	98850635
44	chr20	114720543
44	chr21	65148538
44	chr22	67603588
44	chrX	264574435
44	chrY	33684955
44	chrM	27776
44	root	13404448
44	autosome_multigroup1	36374571
44	sex_multigroup1	7915298
44	acrocentric_multigroup1	11094200
44	metacentric_multigroup1	1952177
44	submetacentric_multigroup1	13622017
52	chr1	423876211
52	chr2	449889335
52	chr3	371983103
52	chr4	355215296
52	chr5	334751683
52	chr6	320389168
52	chr7	291414882
52	chr8	270576690
52	chr9	221394746
52	chr10	248235902
52	chr11	248356586
52	chr12	247650896
52	chr13	185338218
52	chr14	170615430
52	chr15	153901324
52	chr16	146749746
52	chr17	147186533
52	chr18	143008635
52	chr19	103436711
52	chr20	117847946
