s	color	count
52	chr21	67022422
52	chr22	70606986
52	chrX	271827856
52	chrY	35796497
52	chrM	28780
52	root	10216346
52	autosome_multigroup1	29127409
52	sex_multigroup1	7743414
52	acrocentric_multigroup1	11878496
52	metacentric_multigroup1	1657587
52	submetacentric_multigroup1	10823933
11	chr1	32
11	chr2	38
11	chr3	8
11	chr4	16
11	chr5	14
11	chr6	20
11	chr7	32
11	chr8	24
11	chr9	24
11	chr10	22
11	chr11	20
11	chr12	32
11	chr13	8
11	chr14	8
11	chr15	14
11	chr16	18
11	chr17	14
11	chr18	16
11	chr19	16
11	chr20	18
11	chr21	6
11	chr22	8
11	chrX	10
11	chrY	2
11	chrM	0
11	root	4056580
11	autosome_multigroup1	135874
11	sex_multigroup1	10
11	acrocentric_multigroup1	14
11	metacentric_multigroup1	76
11	submetacentric_multigroup1	1224
58	chr1	429820559
58	chr2	454987310
58	chr3	376194638
58	chr4	359139357
58	chr5	338561442
58	chr6	324038031
58	chr7	295379492
58	chr8	273456024
58	chr9	225796701
58	chr10	251328454
58	chr11	251382837
58	chr12	250852225
58	chr13	187413500
58	chr14	173148620
58	chr15	156329334
58	chr16	149190863
58	chr17	149869744
58	chr18	144499651
58	chr19	105902370
58	chr20	119551820
58	chr21	68107972
58	chr22	72383936
58	chrX	275791514
58	chrY	37141823
58	chrM	29354
58	root	8352026
58	autosome_multigroup1	24329404
58	sex_multigroup1	7580585
58	acrocentric_multigroup1	12291806
58	metacentric_multigroup1	1452467
58	submetacentric_multigroup1	9040431
27	chr1	372762354
27	chr2	403420238
27	chr3	332759336
27	chr4	318134772
27	chr5	299502028
27	chr6	286165938
27	chr7	255522018
27	chr8	242831312
27	chr9	190741880
27	chr10	219913292
27	chr11	220640614
27	chr12	218064476
27	chr13	166693928
27	chr14	149271780
27	chr15	133828254
27	chr16	125806976
27	chr17	124976088
27	chr18	129306680
27	chr19	82580744
27	chr20	103215028
27	chr21	58439282
27	chr22	57842688
27	chrX	234338722
27	chrY	26625182
27	chrM	23336
27	root	24926182
27	autosome_multigroup1	55166174
27	sex_multigroup1	7888242
27	acrocentric_multigroup1	7893934
27	metacentric_multigroup1	2584340
27	submetacentric_multigroup1	22161452
43	chr1	411446630
43	chr2	439028708
43	chr3	362930990
43	chr4	346793884
43	chr5	326601382
43	chr6	312495634
43	chr7	282930644
43	chr8	264305754
43	chr9	213128866
43	chr10	241578178
43	chr11	241881796
43	chr12	240710008
43	chr13	181009154
43	chr14	165409162
43	chr15	148926222
43	chr16	141585488
43	chr17	141536446
43	chr18	139841556
43	chr19	98159414
43	chr20	114249164
43	chr21	64872286
43	chr22	67170156
43	chrX	263464602
43	chrY	33385908
43	chrM	27620
43	root	13868930
43	autosome_multigroup1	37340720
43	sex_multigroup1	7931580
43	acrocentric_multigroup1	10971866
43	metacentric_multigroup1	1989640
43	submetacentric_multigroup1	14010908
19	chr1	300809338
19	chr2	327114202
19	chr3	268159664
19	chr4	253954294
19	chr5	241130728
19	chr6	230378150
19	chr7	204173268
19	chr8	196058732
19	chr9	152975292
19	chr10	177771256
19	chr11	178231954
19	chr12	174641538
19	chr13	133696608
19	chr14	119449350
19	chr15	107526648
19	chr16	101339262
19	chr17	100784616
19	chr18	105017228
19	chr19	63982078
19	chr20	83842422
19	chr21	46697976
19	chr22	46118572
19	chrX	180452356
19	chrY	18377260
19	chrM	18286
19	root	58768792
19	autosome_multigroup1	164002372
19	sex_multigroup1	6570826
19	acrocentric_multigroup1	6858860
19	metacentric_multigroup1	8150726
19	submetacentric_multigroup1	93518626
10	chr1	0
10	chr2	0
10	chr3	0
10	chr4	0
10	chr5	0
10	chr6	0
10	chr7	0
10	chr8	0
10	chr9	0
10	chr10	0
10	chr11	0
10	chr12	0
10	chr13	0
10	chr14	0
10	chr15	0
10	chr16	0
10	chr17	0
10	chr18	0
10	chr19	0
10	chr20	0
10	chr21	0
10	chr22	0
10	chrX	0
10	chrY	0
10	chrM	0
10	root	1046363
10	autosome_multigroup1	2213
10	sex_multigroup1	0
10	acrocentric_multigroup1	0
10	metacentric_multigroup1	0
10	submetacentric_multigroup1	0
51	chr1	422723608
51	chr2	448891012
51	chr3	371155530
51	chr4	354446424
51	chr5	334005726
51	chr6	319669338
51	chr7	290636738
51	chr8	270008270
51	chr9	220581988
51	chr10	247628048
51	chr11	247763180
51	chr12	247018354
51	chr13	184937264
51	chr14	170128194
51	chr15	153433830
51	chr16	146272154
51	chr17	146662040
51	chr18	142718140
51	chr19	102950056
51	chr20	117515120
51	chr21	66817614
51	chr22	70273366
51	chrX	271059088
51	chrY	35555184
51	chrM	28670
51	root	10567830
51	autosome_multigroup1	29975712
51	sex_multigroup1	7768122
51	acrocentric_multigroup1	11796708
51	metacentric_multigroup1	1693482
51	submetacentric_multigroup1	11143812
57	chr1	428938164
57	chr2	454237396
57	chr3	375575660
57	chr4	358560946
57	chr5	338000532
57	chr6	323503770
57	chr7	294796918
57	chr8	273035050
57	chr9	225115708
57	chr10	250874750
57	chr11	250937108
57	chr12	250385104
57	chr13	187103390
57	chr14	172769706
57	chr15	155966712
57	chr16	148830980
57	chr17	149475694
57	chr18	144279280
57	chr19	105542304
57	chr20	119300604
57	chr21	67943194
57	chr22	72113590
57	chrX	275202106
57	chrY	36928752
57	chrM	29270
57	root	8633790
57	autosome_multigroup1	25087684
57	sex_multigroup1	7609194
57	acrocentric_multigroup1	12231394
57	metacentric_multigroup1	1485314
57	submetacentric_multigroup1	9323606
26	chr1	369123853
26	chr2	399905169
26	chr3	329754633
26	chr4	315231748
26	chr5	296801205
26	chr6	283563106
26	chr7	252903810
26	chr8	240665482
26	chr9	188759490
26	chr10	217823025
26	chr11	218561301
26	chr12	215889103
26	chr13	165247972
26	chr14	147752289
26	chr15	132431282
26	chr16	124391684
26	chr17	123541388
26	chr18	128247150
26	chr19	81248573
26	chr20	102193695
26	chr21	57840209
26	chr22	57060522
26	chrX	231319207
26	chrY	26001604
26	chrM	22912
26	root	26019704
26	autosome_multigroup1	56709524
26	sex_multigroup1	7848929
26	acrocentric_multigroup1	7620537
26	metacentric_multigroup1	2638107
26	submetacentric_multigroup1	22993385
42	chr1	409750142
42	chr2	437525980
42	chr3	361674681
42	chr4	345618215
42	chr5	325471469
42	chr6	311393841
42	chr7	281757001
42	chr8	263424647
42	chr9	212063488
42	chr10	240655392
42	chr11	240984472
42	chr12	239743365
42	chr13	180413323
42	chr14	164702246
42	chr15	148254380
42	chr16	140877947
42	chr17	140771117
42	chr18	139402514
42	chr19	97440598
42	chr20	113757796
42	chr21	64585100
42	chr22	66721645
42	chrX	262299817
42	chrY	33077706
42	chrM	27450
42	root	14350519
42	autosome_multigroup1	38322150
42	sex_multigroup1	7946547
42	acrocentric_multigroup1	10843797
42	metacentric_multigroup1	2027856
42	submetacentric_multigroup1	14408906
9	chr1	0
9	chr2	0
9	chr3	0
9	chr4	0
9	chr5	0
9	chr6	0
9	chr7	0
9	chr8	0
9	chr9	0
9	chr10	0
9	chr11	0
9	chr12	0
9	chr13	0
9	chr14	0
9	chr15	0
9	chr16	0
9	chr17	0
9	chr18	0
9	chr19	0
9	chr20	0
9	chr21	0
9	chr22	0
9	chrX	0
9	chrY	0
9	chrM	0
9	root	262144
9	autosome_multigroup1	0
9	sex_multigroup1	0
9	acrocentric_multigroup1	0
9	metacentric_multigroup1	0
9	submetacentric_multigroup1	0
18	chr1	246114529
18	chr2	266484920
18	chr3	217555521
18	chr4	204004605
18	chr5	195363066
18	chr6	186683442
18	chr7	165855129
18	chr8	159292427
18	chr9	124793896
18	chr10	145393919
18	chr11	145616664
18	chr12	141928017
18	chr13	107496988
18	chr14	97061946
18	chr15	88029827
18	chr16	83950205
18	chr17	83499242
18	chr18	85198174
18	chr19	53326875
18	chr20	69239698
18	chr21	37918450
18	chr22	38461535
18	chrX	145404515
18	chrY	14583220
18	chrM	16042
18	root	90859312
18	autosome_multigroup1	285735772
18	sex_multigroup1	5452839
18	acrocentric_multigroup1	7822231
18	metacentric_multigroup1	13849224
18	submetacentric_multigroup1	164645608
50	chr1	421519070
50	chr2	447845181
50	chr3	370285943
50	chr4	353639813
50	chr5	333224081
50	chr6	318913874
50	chr7	289820646
50	chr8	269411142
50	chr9	219744536
50	chr10	246989917
50	chr11	247140894
50	chr12	246353856
50	chr13	184518251
50	chr14	169619703
50	chr15	152946329
50	chr16	145772526
50	chr17	146113538
50	chr18	142413181
50	chr19	102439147
50	chr20	117166621
50	chr21	66604671
50	chr22	69928085
50	chrX	270255022
50	chrY	35308235
50	chrM	28554
50	root	10931570
50	autosome_multigroup1	30845445
50	sex_multigroup1	7792011
50	acrocentric_multigroup1	11710874
50	metacentric_multigroup1	1729500
50	submetacentric_multigroup1	11472804
8	chr1	0
8	chr2	0
8	chr3	0
8	chr4	0
8	chr5	0
8	chr6	0
8	chr7	0
8	chr8	0
8	chr9	0
8	chr10	0
8	chr11	0
8	chr12	0
8	chr13	0
8	chr14	0
8	chr15	0
8	chr16	0
8	chr17	0
8	chr18	0
8	chr19	0
8	chr20	0
8	chr21	0
8	chr22	0
8	chrX	0
8	chrY	0
8	chrM	0
8	root	65536
8	autosome_multigroup1	0
8	sex_multigroup1	0
8	acrocentric_multigroup1	0
8	metacentric_multigroup1	0
8	submetacentric_multigroup1	0
49	chr1	420260010
49	chr2	446750110
49	chr3	369374604
49	chr4	352793748
49	chr5	332404506
49	chr6	318122212
49	chr7	288965088
49	chr8	268784110
49	chr9	218882142
49	chr10	246320536
49	chr11	246488544
49	chr12	245656384
49	chr13	184080584
49	chr14	169089276
49	chr15	152439218
49	chr16	145249736
49	chr17	145539340
49	chr18	142093996
49	chr19	101904152
49	chr20	116802444
49	chr21	66384014
49	chr22	69571438
49	chrX	269412816
49	chrY	35055212
49	chrM	28438
49	root	11309612
49	autosome_multigroup1	31728684
49	sex_multigroup1	7815074
49	acrocentric_multigroup1	11620672
49	metacentric_multigroup1	1765832
49	submetacentric_multigroup1	11811070
25	chr1	365210230
25	chr2	396082186
25	chr3	326485360
25	chr4	312066592
25	chr5	293863640
25	chr6	280741006
25	chr7	250088232
25	chr8	238306956
25	chr9	186641460
25	chr10	215565834
25	chr11	216308404
25	chr12	213543994
25	chr13	163670002
25	chr14	146119318
25	chr15	130934192
25	chr16	122884770
25	chr17	122027300
25	chr18	127090604
25	chr19	79851088
25	chr20	101095690
25	chr21	57197526
25	chr22	56240642
25	chrX	228035196
25	chrY	25339306
25	chrM	22468
25	root	27217876
25	autosome_multigroup1	58469428
25	sex_multigroup1	7800374
25	acrocentric_multigroup1	7339098
25	metacentric_multigroup1	2703332
25	submetacentric_multigroup1	23970976
41	chr1	407978804
41	chr2	435952110
41	chr3	360356780
41	chr4	344384166
41	chr5	324287182
41	chr6	310238696
41	chr7	280528856
41	chr8	262499616
41	chr9	210963876
41	chr10	239688814
41	chr11	240044536
41	chr12	238731240
41	chr13	179789386
41	chr14	163964210
41	chr15	147553898
41	chr16	140139284
41	chr17	139974602
41	chr18	138942620
41	chr19	96690984
41	chr20	113245398
41	chr21	64286630
41	chr22	66257998
41	chrX	261074358
41	chrY	32759278
41	chrM	27268
41	root	14852334
41	autosome_multigroup1	39320110
41	sex_multigroup1	7960036
41	acrocentric_multigroup1	10708426
41	metacentric_multigroup1	2066346
41	submetacentric_multigroup1	14818024
4	chr1	0
4	chr2	0
4	chr3	0
4	chr4	0
4	chr5	0
4	chr6	0
4	chr7	0
4	chr8	0
4	chr9	0
4	chr10	0
4	chr11	0
4	chr12	0
4	chr13	0
4	chr14	0
4	chr15	0
4	chr16	0
4	chr17	0
4	chr18	0
4	chr19	0
4	chr20	0
4	chr21	0
4	chr22	0
4	chrX	0
4	chrY	0
4	chrM	0
4	root	256
4	autosome_multigroup1	0
4	sex_multigroup1	0
4	acrocentric_multigroup1	0
4	metacentric_multigroup1	0
4	submetacentric_multigroup1	0
17	chr1	154019608
17	chr2	165237686
17	chr3	133698572
17	chr4	123375704
17	chr5	119831018
17	chr6	114654482
17	chr7	102656614
17	chr8	98285932
17	chr9	77719044
17	chr10	90912628
17	chr11	90782700
17	chr12	87749496
17	chr13	65144196
17	chr14	59983914
17	chr15	55136164
17	chr16	54024384
17	chr17	53773324
17	chr18	52377140
17	chr19	35283332
17	chr20	44071782
17	chr21	23537662
17	chr22	25157174
17	chrX	88874240
17	chrY	8806840
17	chrM	11946
17	root	141948456
17	autosome_multigroup1	456794636
17	sex_multigroup1	3534228
17	acrocentric_multigroup1	8047936
17	metacentric_multigroup1	19032404
17	submetacentric_multigroup1	234937250
7	chr1	0
7	chr2	0
7	chr3	0
7	chr4	0
7	chr5	0
7	chr6	0
7	chr7	0
7	chr8	0
7	chr9	0
7	chr10	0
7	chr11	0
7	chr12	0
7	chr13	0
7	chr14	0
7	chr15	0
7	chr16	0
7	chr17	0
7	chr18	0
7	chr19	0
7	chr20	0
7	chr21	0
7	chr22	0
7	chrX	0
7	chrY	0
7	chrM	0
7	root	16384
7	autosome_multigroup1	0
7	sex_multigroup1	0
7	acrocentric_multigroup1	0
7	metacentric_multigroup1	0
7	submetacentric_multigroup1	0
6	chr1	0
6	chr2	0
6	chr3	0
6	chr4	0
6	chr5	0
6	chr6	0
6	chr7	0
6	chr8	0
6	chr9	0
6	chr10	0
6	chr11	0
6	chr12	0
6	chr13	0
6	chr14	0
6	chr15	0
6	chr16	0
6	chr17	0
6	chr18	0
6	chr19	0
6	chr20	0
6	chr21	0
6	chr22	0
6	chrX	0
6	chrY	0
6	chrM	0
6	root	4096
6	autosome_multigroup1	0
6	sex_multigroup1	0
6	acrocentric_multigroup1	0
6	metacentric_multigroup1	0
6	submetacentric_multigroup1	0
5	chr1	0
5	chr2	0
5	chr3	0
5	chr4	0
5	chr5	0
5	chr6	0
5	chr7	0
5	chr8	0
5	chr9	0
5	chr10	0
5	chr11	0
5	chr12	0
5	chr13	0
5	chr14	0
5	chr15	0
5	chr16	0
5	chr17	0
5	chr18	0
5	chr19	0
5	chr20	0
5	chr21	0
5	chr22	0
5	chrX	0
5	chrY	0
5	chrM	0
5	root	1024
5	autosome_multigroup1	0
5	sex_multigroup1	0
5	acrocentric_multigroup1	0
5	metacentric_multigroup1	0
5	submetacentric_multigroup1	0
3	chr1	0
3	chr2	0
3	chr3	0
3	chr4	0
3	chr5	0
3	chr6	0
3	chr7	0
3	chr8	0
3	chr9	0
3	chr10	0
3	chr11	0
3	chr12	0
3	chr13	0
3	chr14	0
3	chr15	0
3	chr16	0
3	chr17	0
3	chr18	0
3	chr19	0
3	chr20	0
3	chr21	0
3	chr22	0
3	chrX	0
3	chrY	0
3	chrM	0
3	root	64
3	autosome_multigroup1	0
3	sex_multigroup1	0
3	acrocentric_multigroup1	0
3	metacentric_multigroup1	0
3	submetacentric_multigroup1	0
40	chr1	406130418
40	chr2	434305363
40	chr3	358974762
40	chr4	343089410
40	chr5	323046230
40	chr6	309027743
40	chr7	279241963
40	chr8	261527788
40	chr9	209828895
40	chr10	238675693
40	chr11	239059922
40	chr12	237671731
40	chr13	179135151
40	chr14	163194441
40	chr15	146823004
40	chr16	139368103
40	chr17	139145499
40	chr18	138460628
40	chr19	95909689
40	chr20	112711272
40	chr21	63976240
40	chr22	65778974
40	chrX	259785021
40	chrY	32429683
40	chrM	27076
40	root	15375355
40	autosome_multigroup1	40338528
40	sex_multigroup1	7971974
40	acrocentric_multigroup1	10566603
40	metacentric_multigroup1	2103511
40	submetacentric_multigroup1	15235701
36	chr1	397889620
36	chr2	426884789
36	chr3	352722506
36	chr4	337207347
36	chr5	317437877
36	chr6	303556479
36	chr7	273463390
36	chr8	257108093
36	chr9	204893608
36	chr10	234121009
36	chr11	234623955
36	chr12	232903237
36	chr13	176182079
36	chr14	159763343
36	chr15	143577568
36	chr16	135942406
36	chr17	135493347
36	chr18	136283285
36	chr19	92465297
36	chr20	110339028
36	chr21	62599324
36	chr22	63696172
36	chrX	253895332
36	chrY	30984116
36	chrM	26198
36	root	17705055
36	autosome_multigroup1	44538623
36	sex_multigroup1	8001360
36	acrocentric_multigroup1	9917451
36	metacentric_multigroup1	2248797
36	submetacentric_multigroup1	17008290
2	chr1	0
2	chr2	0
2	chr3	0
2	chr4	0
2	chr5	0
2	chr6	0
2	chr7	0
2	chr8	0
2	chr9	0
2	chr10	0
2	chr11	0
2	chr12	0
2	chr13	0
2	chr14	0
2	chr15	0
2	chr16	0
2	chr17	0
2	chr18	0
2	chr19	0
2	chr20	0
2	chr21	0
2	chr22	0
2	chrX	0
2	chrY	0
2	chrM	0
2	root	16
2	autosome_multigroup1	0
2	sex_multigroup1	0
2	acrocentric_multigroup1	0
2	metacentric_multigroup1	0
2	submetacentric_multigroup1	0
1	chr1	0
1	chr2	0
1	chr3	0
1	chr4	0
1	chr5	0
1	chr6	0
1	chr7	0
1	chr8	0
1	chr9	0
1	chr10	0
1	chr11	0
1	chr12	0
1	chr13	0
1	chr14	0
1	chr15	0
1	chr16	0
1	chr17	0
1	chr18	0
1	chr19	0
1	chr20	0
1	chr21	0
1	chr22	0
1	chrX	0
1	chrY	0
1	chrM	0
1	root	4
1	autosome_multigroup1	0
1	sex_multigroup1	0
1	acrocentric_multigroup1	0
1	metacentric_multigroup1	0
1	submetacentric_multigroup1	0
38	chr1	402187133
38	chr2	430769499
38	chr3	356001729
38	chr4	340297515
38	chr5	320379604
38	chr6	306424060
38	chr7	276486573
38	chr8	259429650
38	chr9	207444515
38	chr10	236503991
38	chr11	236947678
38	chr12	235399295
38	chr13	177731125
38	chr14	161552369
38	chr15	145267854
38	chr16	137725799
38	chr17	137389486
38	chr18	137425384
38	chr19	94253556
38	chr20	111573966
38	chr21	63315972
38	chr22	64772075
38	chrX	256997487
38	chrY	31734847
38	chrM	26658
38	root	16489145
38	autosome_multigroup1	42417205
38	sex_multigroup1	7990519
38	acrocentric_multigroup1	10259137
38	metacentric_multigroup1	2176308
38	submetacentric_multigroup1	16098653
34	chr1	393194448
34	chr2	422599948
34	chr3	349096559
34	chr4	333776861
34	chr5	314183207
34	chr6	300388955
34	chr7	270142756
34	chr8	254530851
34	chr9	202161850
34	chr10	231501347
34	chr11	232063719
34	chr12	230159825
34	chr13	174468096
34	chr14	157807585
34	chr15	141739532
34	chr16	134005957
34	chr17	133449389
34	chr18	135019388
34	chr19	90538688
34	chr20	108995282
34	chr21	61818782
34	chr22	62546405
34	chrX	250429822
34	chrY	30170033
34	chrM	25686
34	root	19029118
34	autosome_multigroup1	46703900
34	sex_multigroup1	8002736
34	acrocentric_multigroup1	9538433
34	metacentric_multigroup1	2318224
34	submetacentric_multigroup1	17971372
39	chr1	404201112
39	chr2	432578898
39	chr3	357523958
39	chr4	341728220
39	chr5	321744270
39	chr6	307756474
39	chr7	277896188
39	chr8	260505018
39	chr9	208656100
39	chr10	237614886
39	chr11	238028614
39	chr12	236561924
39	chr13	178450014
39	chr14	162390762
39	chr15	146061874
39	chr16	138564172
39	chr17	138283982
39	chr18	137955272
39	chr19	95097592
39	chr20	112154270
39	chr21	63652806
39	chr22	65283986
39	chrX	258428000
39	chrY	32088562
39	chrM	26876
39	root	15919906
39	autosome_multigroup1	41372070
39	sex_multigroup1	7982212
39	acrocentric_multigroup1	10416740
39	metacentric_multigroup1	2140452
39	submetacentric_multigroup1	15664220
35	chr1	395594776
35	chr2	424794760
35	chr3	350955792
35	chr4	335537630
35	chr5	315852462
35	chr6	302012404
35	chr7	271841934
35	chr8	255853576
35	chr9	203551400
35	chr10	232841946
35	chr11	233375386
35	chr12	231564084
35	chr13	175347020
35	chr14	158807700
35	chr15	142678322
35	chr16	134993550
35	chr17	134489704
35	chr18	135667382
35	chr19	91518732
35	chr20	109681894
35	chr21	62217818
35	chr22	63131230
35	chrX	252210894
35	chrY	30585780
35	chrM	25944
35	root	18353180
35	autosome_multigroup1	45617164
35	sex_multigroup1	8003324
35	acrocentric_multigroup1	9732674
35	metacentric_multigroup1	2283828
35	submetacentric_multigroup1	17482702
37	chr1	400084952
37	chr2	428872900
37	chr3	354402714
37	chr4	338792228
37	chr5	318945770
37	chr6	305025376
37	chr7	275010348
37	chr8	258298570
37	chr9	206191184
37	chr10	235340538
37	chr11	235813368
37	chr12	234180412
37	chr13	176975698
37	chr14	160677560
37	chr15	144440100
37	chr16	136852260
37	chr17	136459502
37	chr18	136868268
37	chr19	93376226
37	chr20	110968926
37	chr21	62964848
37	chr22	64243024
37	chrX	255489070
37	chrY	31367012
37	chrM	26430
37	root	17083012
37	autosome_multigroup1	43473822
37	sex_multigroup1	7997090
37	acrocentric_multigroup1	10092770
37	metacentric_multigroup1	2212808
37	submetacentric_multigroup1	16545930
33	chr1	390684224
33	chr2	420291628
33	chr3	347138968
33	chr4	331918178
33	chr5	312426576
33	chr6	298681046
33	chr7	268360854
33	chr8	253136938
33	chr9	200721828
33	chr10	230095082
33	chr11	230684600
33	chr12	228685928
33	chr13	173543096
33	chr14	156760444
33	chr15	140760690
33	chr16	132977396
33	chr17	132370784
33	chr18	134337660
33	chr19	89522988
33	chr20	108279828
33	chr21	61402278
33	chr22	61942790
33	chrX	248543330
33	chrY	29735038
33	chrM	25426
33	root	19738090
33	autosome_multigroup1	47800062
33	sex_multigroup1	7999130
33	acrocentric_multigroup1	9333608
33	metacentric_multigroup1	2352760
33	submetacentric_multigroup1	18478326
